"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
JM_Aulas,"ID 896731022661996544","Sun Aug 13 13:51:50 +0000 2017","RT @ol_news: Maxifoot - Lyon : Génésio félicité par Aulas - Particulièrement critiqué, notamment sur les réseaux sociaux, l'... https://t.c…",https://twitter.com/JM_Aulas/statuses/896731022661996544,11,0,"Twitter for iPhone" 
JM_Aulas,"ID 896730720277860352","Sun Aug 13 13:50:38 +0000 2017","RT @OLFootFeminin: [PRO] Happy Birthday à notre fusée attaquante Elodie Thomis, qui fête ses 31 ans aujourd'hui 🎉🎈🎂🍾🎁🌹🦁💪❤️💙 https://t.co/Lz…",https://twitter.com/JM_Aulas/statuses/896730720277860352,23,0,"Twitter for iPhone" 
JM_Aulas,"ID 895721977461297153","Thu Aug 10 19:02:15 +0000 2017","RT @OLFootFeminin: [PRO] @ReynaldPedros :  ""Je compare très simplement l'OL féminin au Real de Madrid garçons"" 🎥 Extrait OLTV https://t.co/…",https://twitter.com/JM_Aulas/statuses/895721977461297153,83,0,"Twitter for iPhone" 
JM_Aulas,"ID 894865108375130112","Tue Aug 08 10:17:22 +0000 2017","@DidierRoustan @RCSA Il y a 2 manières d lire l'actualité celle à charge  polémique d l'équipe l'autre étayée par une enquête sérieuse sans concession des clubs",https://twitter.com/JM_Aulas/statuses/894865108375130112,44,221,"Twitter for iPhone" 
JM_Aulas,"ID 894629445071499264","Mon Aug 07 18:40:55 +0000 2017","RT @OLfeminin: Programme de la semaine https://t.co/DuUv0m9CPs https://t.co/dZIWQiEAVd",https://twitter.com/JM_Aulas/statuses/894629445071499264,22,0,"Twitter for iPhone" 
JM_Aulas,"ID 894628991876902913","Mon Aug 07 18:39:07 +0000 2017","RT @orafa2: Good first game and start of the season 🇬🇧  bonne victoire et bon début de championnat. nous allons améliorer chaque match! #al…",https://twitter.com/JM_Aulas/statuses/894628991876902913,373,0,"Twitter for iPhone" 
JM_Aulas,"ID 894627849805680641","Mon Aug 07 18:34:35 +0000 2017","RT @purepeople: Neymar à Saint-Tropez : La star en compagnie des Marseillais de W9 ! https://t.co/hV2pHAX1Gb https://t.co/be8r9V45NM",https://twitter.com/JM_Aulas/statuses/894627849805680641,201,0,"Twitter for iPhone" 
JM_Aulas,"ID 894616187316961281","Mon Aug 07 17:48:14 +0000 2017","@PierreMenes Oui c effectivement la seule solution pour savoir vraiment  pour ns permettre de sanctionner si il y a matière à!A l'instant pas de plainte",https://twitter.com/JM_Aulas/statuses/894616187316961281,17,155,"Twitter for iPhone" 
JM_Aulas,"ID 894615631684935681","Mon Aug 07 17:46:02 +0000 2017","RT @OL: Le premier match a été riche en émotions ! Prochain RDV au @GroupamaStadium ​, OL/Bordeaux samedi 19 août à 17h !  🎟 https://t.co/M…",https://twitter.com/JM_Aulas/statuses/894615631684935681,159,0,"Twitter for iPhone" 
JM_Aulas,"ID 894608592116035586","Mon Aug 07 17:18:04 +0000 2017","RT @PhilipsLightFR: OL : un nouvel #éclairage LED pour le @GroupamaStadium : https://t.co/6qt8cCDcG2 via @leprogreslyon https://t.co/56buTf…",https://twitter.com/JM_Aulas/statuses/894608592116035586,36,0,"Twitter for iPhone" 
JM_Aulas,"ID 894600617913614336","Mon Aug 07 16:46:22 +0000 2017","@pictanews @lyonmag Reportez vous au communiqué OL",https://twitter.com/JM_Aulas/statuses/894600617913614336,1,4,"Twitter for iPhone" 
JM_Aulas,"ID 894599151006216192","Mon Aug 07 16:40:33 +0000 2017","RT @OL_USA: As of right now..we have Lyon vs. Rennes on Bein Sports Live at 2:45pm EST on friday. Let's hope they keep their word right @be…",https://twitter.com/JM_Aulas/statuses/894599151006216192,5,0,"Twitter for iPhone" 
JM_Aulas,"ID 894597548530429952","Mon Aug 07 16:34:11 +0000 2017","@OL Je suis très surpris par les déclarations des 1 et d autres sur ce qui c peut être passé après le match OL/ Rac Strasbourg voilà la réalité",https://twitter.com/JM_Aulas/statuses/894597548530429952,55,253,"Twitter for iPhone" 
JM_Aulas,"ID 894596535702487040","Mon Aug 07 16:30:09 +0000 2017","RT @OL: Pour donner suite à la lettre ouverte postée sur Facebook par un supporter strasbourgeois...  ➡️ https://t.co/AaqjA1ORsO",https://twitter.com/JM_Aulas/statuses/894596535702487040,94,0,"Twitter for iPhone" 
JM_Aulas,"ID 894276187085832192","Sun Aug 06 19:17:12 +0000 2017","RT @LacazetteAlex: De tout cœur avec vous pour cette nouvelle saison en espérant beaucoup de réussite  @OL  🔴🔵 #GoneAVie #BG87 30🎂👏🏾 https:…",https://twitter.com/JM_Aulas/statuses/894276187085832192,3871,0,"Twitter for iPhone" 
JM_Aulas,"ID 894249626295029761","Sun Aug 06 17:31:39 +0000 2017","@alexmorgan13 @cris10koala @UEFAWomensEURO Yes but the future match between OL and Montpellier will be also high level 👍🎁🇺🇸",https://twitter.com/JM_Aulas/statuses/894249626295029761,33,176,"Twitter for iPhone" 
JM_Aulas,"ID 894218898769416192","Sun Aug 06 15:29:33 +0000 2017","@Dijoux97490 C'est pour LYON Cap !",https://twitter.com/JM_Aulas/statuses/894218898769416192,1,57,"Twitter for iPhone" 
JM_Aulas,"ID 894218818783936513","Sun Aug 06 15:29:14 +0000 2017","RT @Dijoux97490: Première pour moi au Groupama Stadium .Une ambiance de fou. Merci President pour ce que vous faites pour le Club Une fiert…",https://twitter.com/JM_Aulas/statuses/894218818783936513,68,0,"Twitter for iPhone" 
JM_Aulas,"ID 894218479288672256","Sun Aug 06 15:27:53 +0000 2017","@oetl J'aurai aimé mais le dossier économique délirant et diffamant de LYON Capital m'a dissuadé : laissons du temps au temps",https://twitter.com/JM_Aulas/statuses/894218479288672256,17,85,"Twitter for iPhone" 
JM_Aulas,"ID 894217472903192576","Sun Aug 06 15:23:53 +0000 2017","@macmil55 @OL @AtifLucas @Benzema @marianodiaz9 Un bon orateur 😂? Je ne lui accorde rien mais je le mouche de temps en temps pour lui apprendre l'humilité 🙏",https://twitter.com/JM_Aulas/statuses/894217472903192576,111,263,"Twitter for iPhone" 
JM_Aulas,"ID 894215795995226113","Sun Aug 06 15:17:14 +0000 2017","RT @MaureenHPro: Mdrrrrr il s'arrête jamais je l'aime trop https://t.co/zCSv51Ua8r",https://twitter.com/JM_Aulas/statuses/894215795995226113,90,0,"Twitter for iPhone" 
JM_Aulas,"ID 894214872556343297","Sun Aug 06 15:13:33 +0000 2017","@OL @AtifLucas @Benzema @marianodiaz9 Je m'interroge pour savoir ce que va dire D Riolo ce soir sur le recrutement de M Diaz ? Il va peut être retourner sa veste ? Comme dab ?",https://twitter.com/JM_Aulas/statuses/894214872556343297,579,1448,"Twitter for iPhone" 
JM_Aulas,"ID 894212827245940736","Sun Aug 06 15:05:26 +0000 2017","@WRenard Joie et bonheur Wendie bientôt retour à la maison : on t'aime",https://twitter.com/JM_Aulas/statuses/894212827245940736,26,139,"Twitter for iPhone" 
JM_Aulas,"ID 894178433328173062","Sun Aug 06 12:48:46 +0000 2017","RT @gerardcollomb: Nous accueillons tous ceux qui fuient guerres & persécutions mais les distinguons de ceux dont la migration obéit à des…",https://twitter.com/JM_Aulas/statuses/894178433328173062,127,0,"Twitter for iPhone" 
JM_Aulas,"ID 894178124711251968","Sun Aug 06 12:47:32 +0000 2017","RT @OL: #teamOL 🔴🔵 https://t.co/AJQJhTtk7w",https://twitter.com/JM_Aulas/statuses/894178124711251968,544,0,"Twitter for iPhone" 
JM_Aulas,"ID 893797081713975301","Sat Aug 05 11:33:24 +0000 2017","@Kassor_Flowter @YaasmineMnz @OL On est pas de votre avis ....",https://twitter.com/JM_Aulas/statuses/893797081713975301,0,5,"Twitter for iPad" 
JM_Aulas,"ID 893792045646610433","Sat Aug 05 11:13:24 +0000 2017","@DanielRiolo Oui et très majoritairement ils en pensent du bien y compris les présidents des grands clubs Européens: alors lâchez nous !",https://twitter.com/JM_Aulas/statuses/893792045646610433,54,148,"Twitter for iPhone" 
JM_Aulas,"ID 893791410444537856","Sat Aug 05 11:10:52 +0000 2017","RT @OLfeminin: Retour à la maison pour @AdaStolsmo 😀  ➡️ https://t.co/xGxTUKtXAq 🔴🔵 https://t.co/QVuHa6DlCx",https://twitter.com/JM_Aulas/statuses/893791410444537856,71,0,"Twitter for iPhone" 
JM_Aulas,"ID 893791272762212353","Sat Aug 05 11:10:19 +0000 2017","@Nabilonmemphis @YaasmineMnz @Kassor_Flowter @OL Oui mais les 2 sont liés et on va vous le démontrez",https://twitter.com/JM_Aulas/statuses/893791272762212353,5,19,"Twitter for iPhone" 
JM_Aulas,"ID 893791017123676161","Sat Aug 05 11:09:18 +0000 2017","RT @MarceloGuedes02: Début de saison aujourd'hui! Allez @ol!! #lyon #ligue1 @Ligue1Conforama https://t.co/61EGRzs9Fw",https://twitter.com/JM_Aulas/statuses/893791017123676161,384,0,"Twitter for iPhone" 
JM_Aulas,"ID 893786871326797824","Sat Aug 05 10:52:50 +0000 2017","@DanielRiolo Alors éviter de dire que je suis un menteur je serai obligé d vs traiter d charlatan :ayez d avis positifs évitez de vs prendre pour Dieu",https://twitter.com/JM_Aulas/statuses/893786871326797824,140,191,"Twitter for iPad" 
JM_Aulas,"ID 893784454577221632","Sat Aug 05 10:43:14 +0000 2017","@Olimas99 @YaasmineMnz C'est un avis !",https://twitter.com/JM_Aulas/statuses/893784454577221632,8,28,"Twitter for iPad" 
JM_Aulas,"ID 893784110279397377","Sat Aug 05 10:41:52 +0000 2017","@InstitutionOL @oetl @OL @OLTV_officiel @KhaledKarouri @JHONRACHID @razikbrikh C'est probable mais pas certain",https://twitter.com/JM_Aulas/statuses/893784110279397377,63,181,"Twitter for iPad" 
JM_Aulas,"ID 893783975315025921","Sat Aug 05 10:41:20 +0000 2017","@OL @hotmessvlo @GroupamaStadium @beinsports_FR Venez très nombreux au stade avec le billet mystère à 25 € ! Nouvel éclairage LED",https://twitter.com/JM_Aulas/statuses/893783975315025921,168,460,"Twitter for iPad" 
JM_Aulas,"ID 893783406215127041","Sat Aug 05 10:39:04 +0000 2017","@ManuLonjon @hotmessvlo Non pas du tout c'est l'agent de Nicolas qui a souhaité qu'il joue 1 année en Italie et j'ai accepté il lui reste 3 ans avec nous !",https://twitter.com/JM_Aulas/statuses/893783406215127041,23,97,"Twitter for iPad" 
JM_Aulas,"ID 893782810598703104","Sat Aug 05 10:36:42 +0000 2017","@Kevinheredia69 Le Budget Psg sera plutôt à 700 m€ et pour l'ol il y a près de 50 m€ consacré au stade !",https://twitter.com/JM_Aulas/statuses/893782810598703104,16,72,"Twitter for iPad" 
JM_Aulas,"ID 893782458377916416","Sat Aug 05 10:35:18 +0000 2017","@Kassor_Flowter @YaasmineMnz @OL Vous êtes vraiment négatif sur tout et je pense que vs n comprenez pas tout ! Vraiment en fin de saison comme depuis 30 ans et 21 fois UEFA",https://twitter.com/JM_Aulas/statuses/893782458377916416,3,22,"Twitter for iPad" 
JM_Aulas,"ID 893781747795718144","Sat Aug 05 10:32:28 +0000 2017","@DanielRiolo Bah Mr Riolo ! Vous insinuez à nouveau .... non Maxime Nana a souhaité qu'on le prête un an pour qu'il joue plus en Italie et j'ai accepté !",https://twitter.com/JM_Aulas/statuses/893781747795718144,94,227,"Twitter for iPad" 
JM_Aulas,"ID 893538812764225537","Fri Aug 04 18:27:08 +0000 2017","@KaMikaZ_75 Tu ferais mieux de retirer tes accusations aussi bêtes qu injustes ......",https://twitter.com/JM_Aulas/statuses/893538812764225537,25,161,"Twitter for iPhone" 
JM_Aulas,"ID 893491761749700608","Fri Aug 04 15:20:10 +0000 2017","@KaMikaZ_75 On a jamais parlé d fraude vs y allez fort on dit simplement que Tebas , la Fifpro demandent d la transparence c tout je suis ravi d Neymar",https://twitter.com/JM_Aulas/statuses/893491761749700608,14,99,"Twitter for iPhone" 
JM_Aulas,"ID 893068398455816193","Thu Aug 03 11:17:53 +0000 2017","RT @OL: Match amical OL / Chapecoense mardi 8 août à 18h !! #OLCHAPE  Infos billetterie 👉 https://t.co/kPxJ3i3gLw https://t.co/374m8DMga3",https://twitter.com/JM_Aulas/statuses/893068398455816193,114,0,"Twitter for iPhone" 
JM_Aulas,"ID 893059922946084864","Thu Aug 03 10:44:12 +0000 2017","RT @Foot01_com: OL : Aulas félicite « Nasser » pour Neymar, mais... https://t.co/9VNngIIZvD https://t.co/U6vUsOFNKH",https://twitter.com/JM_Aulas/statuses/893059922946084864,19,0,"Twitter for iPhone" 
JM_Aulas,"ID 893059819996884992","Thu Aug 03 10:43:47 +0000 2017","RT @JM_Aulas: @lequipe @SoniaSouid Nous sommes très heureux de recevoir nos amis Brésiliens d Chapecoense mardi  Groupama Center:la solidar…",https://twitter.com/JM_Aulas/statuses/893059819996884992,204,0,"Twitter for iPhone" 
JM_Aulas,"ID 893057870169878528","Thu Aug 03 10:36:03 +0000 2017","@TheSpecialistOL @BFMTV A l'instant je salue en L1 l'arrivée d'1 star internationale ⭐️qui va remplir le Groupama Stadium:après l'UEFA et l'ECA vérifieront le FFP?",https://twitter.com/JM_Aulas/statuses/893057870169878528,19,54,"Twitter for iPhone" 
JM_Aulas,"ID 893056682854625281","Thu Aug 03 10:31:20 +0000 2017","@lequipe @SoniaSouid Nous sommes très heureux de recevoir nos amis Brésiliens d Chapecoense mardi  Groupama Center:la solidarité et l'amitié sont aussi invitées",https://twitter.com/JM_Aulas/statuses/893056682854625281,204,1004,"Twitter for iPhone" 
JM_Aulas,"ID 893033603520745473","Thu Aug 03 08:59:37 +0000 2017","@BFMTV Même si l'arrivée d Neymar suscite d questions sur le coût réel on félicite tous le PsG d Nasser: 1 immense opération d notoriété pour la L1",https://twitter.com/JM_Aulas/statuses/893033603520745473,460,1229,"Twitter for iPhone" 
JM_Aulas,"ID 892893086526971904","Wed Aug 02 23:41:15 +0000 2017","@PierrickTnl Vous êtes ridicules",https://twitter.com/JM_Aulas/statuses/892893086526971904,79,332,"Twitter for iPhone" 
JM_Aulas,"ID 892892017428180998","Wed Aug 02 23:37:00 +0000 2017","@mohamedbouhafsi Bravo à Nasser pour la réalisation d 7 opération unique dans le monde : Je suis très impatient de connaître le coût réel de l'opération ? 👍👍",https://twitter.com/JM_Aulas/statuses/892892017428180998,298,755,"Twitter for iPhone" 
JM_Aulas,"ID 892890885855342596","Wed Aug 02 23:32:30 +0000 2017","@lichalexis @PierreMenes Vous êtes pas sérieux ce n'était pas la même équipe avec 3/4 joueurs majeurs en moins mais c'est très bien pour le foot français",https://twitter.com/JM_Aulas/statuses/892890885855342596,16,70,"Twitter for iPhone" 
JM_Aulas,"ID 892854229458661376","Wed Aug 02 21:06:51 +0000 2017","@PierreMenes Bravo à Nice 👍 ce n'est pas simple d'éliminer l'Ajax",https://twitter.com/JM_Aulas/statuses/892854229458661376,921,3907,"Twitter for iPhone" 
JM_Aulas,"ID 892458962028724224","Tue Aug 01 18:56:12 +0000 2017","@Nagui @footbol69 Nagui détient seul la réponse et il connaît aussi le nombre de recrues nouvelles de l'OL en ce mois d'Aout 🙏",https://twitter.com/JM_Aulas/statuses/892458962028724224,126,221,"Twitter for iPhone" 
JM_Aulas,"ID 892458196438319105","Tue Aug 01 18:53:09 +0000 2017","@ParlonsBasket @Ryan_Gones95 C'est un affreux fake ....",https://twitter.com/JM_Aulas/statuses/892458196438319105,2,6,"Twitter for iPhone" 
JM_Aulas,"ID 892450290703663104","Tue Aug 01 18:21:44 +0000 2017","RT @lequipe: Lyon bouscule son programme et a annoncé un match amical contre le club brésilien de Chapecoense mardi prochain https://t.co/L…",https://twitter.com/JM_Aulas/statuses/892450290703663104,363,0,"Twitter for iPhone" 
JM_Aulas,"ID 892450053754900481","Tue Aug 01 18:20:48 +0000 2017","RT @Foot01_com: OL : Lyon affrontera Chapecoense en amical le 8 août https://t.co/rw7aePuW16 https://t.co/aOcd7EWGVY",https://twitter.com/JM_Aulas/statuses/892450053754900481,60,0,"Twitter for iPhone" 
JM_Aulas,"ID 892388845622353920","Tue Aug 01 14:17:35 +0000 2017","@DidierRoustan C'est pour cela qu'on t'aime ...",https://twitter.com/JM_Aulas/statuses/892388845622353920,10,53,"Twitter for iPhone" 
JM_Aulas,"ID 892361395072847872","Tue Aug 01 12:28:30 +0000 2017","@DanielRiolo @chalva4569 @pierrejean_pate Plus bête tu meurs !",https://twitter.com/JM_Aulas/statuses/892361395072847872,37,94,"Twitter for iPhone" 
JM_Aulas,"ID 892360458778402816","Tue Aug 01 12:24:47 +0000 2017","@DidierRoustan Alors Didier soit Sport on t'aimera encore plus ...",https://twitter.com/JM_Aulas/statuses/892360458778402816,27,129,"Twitter for iPhone" 
JM_Aulas,"ID 892358544770699264","Tue Aug 01 12:17:10 +0000 2017","RT @OL: Snapchat ➡️ ol-officiel https://t.co/VcwVfpXcSo",https://twitter.com/JM_Aulas/statuses/892358544770699264,145,0,"Twitter for iPhone" 
JM_Aulas,"ID 892354614355480576","Tue Aug 01 12:01:33 +0000 2017","@WYN_OL Jamais l'ol n'est intervenu sur ce dossier : uniquement une histoire de média :",https://twitter.com/JM_Aulas/statuses/892354614355480576,42,97,"Twitter for iPhone" 
JM_Aulas,"ID 892353735078424578","Tue Aug 01 11:58:04 +0000 2017","@pictanews @F3Rhone_Alpes Vous plaisantez , le boss est en pleine forme et très cool , l'ambiance est au top et l'ambition est de retour ...",https://twitter.com/JM_Aulas/statuses/892353735078424578,99,273,"Twitter for iPhone" 
JM_Aulas,"ID 892328631359426560","Tue Aug 01 10:18:19 +0000 2017","RT @Blancharddom: @JeanPaulepanda @TaniaKessaouti @G_A_bitbol @bembelly @JM_Aulas @enjoyphoenix @Trublyonne @Samparlebien @tribunedelyon @T…",https://twitter.com/JM_Aulas/statuses/892328631359426560,32,0,"Twitter for iPhone" 
JM_Aulas,"ID 892328538321428481","Tue Aug 01 10:17:56 +0000 2017","RT @bembelly: Être à la UNE avec @JM_Aulas🍸 @EnjoyPhoenix, @BlanchardDom📺, @Trublyonne🌷etc. Oui, @SamparleBien🌷! https://t.co/t77tu4pMlq /…",https://twitter.com/JM_Aulas/statuses/892328538321428481,10,0,"Twitter for iPhone" 
JM_Aulas,"ID 892328464417685505","Tue Aug 01 10:17:39 +0000 2017","@pictanews @F3Rhone_Alpes Pas du tout il remet en place avec humour les twittos égarés 😂et confirme que le boss est de retour pour emmener l'OL le + haut possible",https://twitter.com/JM_Aulas/statuses/892328464417685505,418,800,"Twitter for iPhone" 
JM_Aulas,"ID 892318865371353088","Tue Aug 01 09:39:30 +0000 2017","RT @OL: Entraînement ⚽ https://t.co/RL2fIDtNml",https://twitter.com/JM_Aulas/statuses/892318865371353088,76,0,"Twitter for iPhone" 
JM_Aulas,"ID 892149673116524545","Mon Jul 31 22:27:12 +0000 2017","@AfterRMC Vous êtes vraiment graves de raisonner de cette manière perverse et peu responsable ! Pas très valorisant pour D Riolo et @mohamedbouhafsi",https://twitter.com/JM_Aulas/statuses/892149673116524545,54,202,"Twitter for iPhone" 
JM_Aulas,"ID 892103059970699264","Mon Jul 31 19:21:58 +0000 2017","@Anthony_Alyce @erwann_noel @LaTribune Passionnant",https://twitter.com/JM_Aulas/statuses/892103059970699264,2,30,"Twitter for iPad" 
JM_Aulas,"ID 892103014294704129","Mon Jul 31 19:21:47 +0000 2017","RT @Anthony_Alyce: Ma dernière contribution pour @LaTribune au sujet de la stratégie menée par l'#OL en Chine  https://t.co/0uaD6fNjkz",https://twitter.com/JM_Aulas/statuses/892103014294704129,31,0,"Twitter for iPad" 
JM_Aulas,"ID 892102694193815553","Mon Jul 31 19:20:31 +0000 2017","@PSG_Klass @MwnnOL @Footballogue Avec 32 abonnés tu fais un tabac mon gar 😂",https://twitter.com/JM_Aulas/statuses/892102694193815553,360,183,"Twitter for iPad" 
JM_Aulas,"ID 892101665788133377","Mon Jul 31 19:16:26 +0000 2017","@oetl @Chloe_RomaniaOL Je ne pense pas qu'Alexandre ait voulu mal parler de l'OL s'il est heureux c'est bien ....aussi",https://twitter.com/JM_Aulas/statuses/892101665788133377,76,450,"Twitter for iPad" 
JM_Aulas,"ID 892100812989755392","Mon Jul 31 19:13:02 +0000 2017","@vincentduluc Cher Vincent ils veulent néanmoins tous venir au Groupama Stadium donc c'est bien aussi",https://twitter.com/JM_Aulas/statuses/892100812989755392,147,473,"Twitter for iPad" 
JM_Aulas,"ID 892099304814518272","Mon Jul 31 19:07:03 +0000 2017","@Gallardo10_ @YaasmineMnz Vous avez évidemment tort ,suivez bien l'actualité en plus E Mamana va multiplier son salaire par 2 ou 3 et tout le monde veut ça",https://twitter.com/JM_Aulas/statuses/892099304814518272,13,19,"Twitter for iPad" 
JM_Aulas,"ID 892095655979732992","Mon Jul 31 18:52:33 +0000 2017","@tseymat @ParcOL Ok c'est votre choix et je l'accepte ! Vous étiez abonné à quelle place ?",https://twitter.com/JM_Aulas/statuses/892095655979732992,85,303,"Twitter for iPad" 
JM_Aulas,"ID 892057013462740992","Mon Jul 31 16:19:00 +0000 2017","@OL un formidable gone pour visiter Bonifacio https://t.co/1ioq60AT3R",https://twitter.com/JM_Aulas/statuses/892057013462740992,57,454,"Twitter for iPhone" 
JM_Aulas,"ID 891714954805555201","Sun Jul 30 17:39:47 +0000 2017","@GAnnequin_ @YaasmineMnz Les résultats sont lesquels depuis ?",https://twitter.com/JM_Aulas/statuses/891714954805555201,10,44,"Twitter for iPhone" 
JM_Aulas,"ID 891710552506068992","Sun Jul 30 17:22:17 +0000 2017","@pikachu47Hd @OL Le problème c'est vous car vous n'avez ni la compétence pour critiquer ni la resposabilité pour le faire",https://twitter.com/JM_Aulas/statuses/891710552506068992,58,274,"Twitter for iPad" 
JM_Aulas,"ID 891710172774764545","Sun Jul 30 17:20:47 +0000 2017","@randy110912 @RAPHAELRAYMOND @TwitterFrance Vous n'avez ni les compétences ni le bon sens nécessaires laissez moi faire vous êtes là pour supporter et pas pour critiquer sans respect",https://twitter.com/JM_Aulas/statuses/891710172774764545,8,16,"Twitter for iPad" 
JM_Aulas,"ID 891705413837742081","Sun Jul 30 17:01:52 +0000 2017","@randy110912 @RAPHAELRAYMOND @TwitterFrance Vous vous pensez plus compétent que tous les coachs y compris Claudio Cacapa coach des défenseurs et plus avisé qu'1 président propriétaire?",https://twitter.com/JM_Aulas/statuses/891705413837742081,5,16,"Twitter for iPad" 
JM_Aulas,"ID 891704792388599812","Sun Jul 30 16:59:24 +0000 2017","RT @OL: Un maillot spécial pour #MHSCOL !!  #Loulou https://t.co/L5y7T4O3Bs",https://twitter.com/JM_Aulas/statuses/891704792388599812,463,0,"Twitter for iPad" 
JM_Aulas,"ID 891704089549180932","Sun Jul 30 16:56:36 +0000 2017","@WYN_OL C'est idiot ni sacrifice ni choix ni Aulas ! Tout faux comme dab !",https://twitter.com/JM_Aulas/statuses/891704089549180932,12,47,"Twitter for iPad" 
JM_Aulas,"ID 891698803102932992","Sun Jul 30 16:35:36 +0000 2017","@OL Je suis vraiment peiné de cet article du midi Libre déplacé , gratuit et sans réalité : quelle tristesse !",https://twitter.com/JM_Aulas/statuses/891698803102932992,37,249,"Twitter for iPhone" 
JM_Aulas,"ID 891698039315984388","Sun Jul 30 16:32:34 +0000 2017","RT @OL: L'hommage à Loulou #MHSCOL  https://t.co/wpgrsls31r",https://twitter.com/JM_Aulas/statuses/891698039315984388,129,0,"Twitter for iPhone" 
JM_Aulas,"ID 891663788868595712","Sun Jul 30 14:16:28 +0000 2017","@OL_Plus @OL @MontpellierHSC @Midilibre Le procédé du Midi Libre est ignoble injuste et déplacé ...comment peut on dire des choses comme celle là : écœurant et triste .",https://twitter.com/JM_Aulas/statuses/891663788868595712,17,94,"Twitter for iPhone" 
JM_Aulas,"ID 891660233700986880","Sun Jul 30 14:02:20 +0000 2017","@YaasmineMnz On ne te demande pas d dire Amen, tu ne sais pas c que cela veut dire,! on t demande d n pas dénigrer, insulter car tu n'es pas compétent !",https://twitter.com/JM_Aulas/statuses/891660233700986880,28,94,"Twitter for iPhone" 
JM_Aulas,"ID 891626991182639105","Sun Jul 30 11:50:14 +0000 2017","@PierreMenes Oui c'est certain...mais moins bonne nouvelle pour les clubs qui veulent se qualifier èn Champion'S league du fait des 2 places maintenant",https://twitter.com/JM_Aulas/statuses/891626991182639105,48,126,"Twitter for iPhone" 
JM_Aulas,"ID 891623695063683074","Sun Jul 30 11:37:09 +0000 2017","@PierreMenes Pierre sais tu si l'arrivée d Neymar va se faire o Psg?Bonne nouvelle pour  L1 si cela se fait même si la dérégulation économique è intense",https://twitter.com/JM_Aulas/statuses/891623695063683074,160,274,"Twitter for iPhone" 
JM_Aulas,"ID 891618243466727424","Sun Jul 30 11:15:29 +0000 2017","@WYN_OL Il faut demander à ceux qui veulent que Mamana n'aille pas au Z St P qui avaient démoli Alex après Asse /0L:ce sont les mêmes et ça fait mal",https://twitter.com/JM_Aulas/statuses/891618243466727424,47,171,"Twitter for iPhone" 
JM_Aulas,"ID 891615791271071744","Sun Jul 30 11:05:44 +0000 2017","@fablyon69330 @OZOL1950 @CafeCommerceOL C'est votre avis et ce n'est ni celui des techniciens de l'OL , ni le mien et la réalité démontre le contraire , alors revenez sur terre !",https://twitter.com/JM_Aulas/statuses/891615791271071744,15,32,"Twitter for iPhone" 
JM_Aulas,"ID 891613724917846016","Sun Jul 30 10:57:32 +0000 2017","@OL_Plus @FranckFekir @OL Je pense que depuis 30 ans ce groupe KVN est devenu le 1 er de France ...bravo à eux tous 🎁👍",https://twitter.com/JM_Aulas/statuses/891613724917846016,108,426,"Twitter for iPhone" 
JM_Aulas,"ID 891612073880420352","Sun Jul 30 10:50:58 +0000 2017","@WYN_OL @mohamedbouhafsi c'est vraiment la politique de RMC de dézinguer l'OL ?",https://twitter.com/JM_Aulas/statuses/891612073880420352,16,100,"Twitter for iPhone" 
JM_Aulas,"ID 891611338451103744","Sun Jul 30 10:48:03 +0000 2017","@Lisandro_Love @destienne_remi @ajaman71 Vous êtes tellement loin de la vérité que vous ne méritez ni mon respect ni que je vous écoute , vous jouez contre l'institution pas bien 👎",https://twitter.com/JM_Aulas/statuses/891611338451103744,12,10,"Twitter for iPhone" 
JM_Aulas,"ID 891609848705581056","Sun Jul 30 10:42:07 +0000 2017","@CafeCommerceOL 👎",https://twitter.com/JM_Aulas/statuses/891609848705581056,4,22,"Twitter for iPhone" 
JM_Aulas,"ID 891609747237031936","Sun Jul 30 10:41:43 +0000 2017","@CafeCommerceOL Votre attitude è affligeante,non justifiée vs avez OL  qui réussit le mieux dans la durée et vs pratiquez le  bashing qui sert nos ennemis 👎",https://twitter.com/JM_Aulas/statuses/891609747237031936,42,123,"Twitter for iPhone" 
JM_Aulas,"ID 891582100985577473","Sun Jul 30 08:51:52 +0000 2017","@abelowski69 @Blancharddom @OL Oui et c'est pas justifié !",https://twitter.com/JM_Aulas/statuses/891582100985577473,2,10,"Twitter for iPhone" 
JM_Aulas,"ID 891419628735483904","Sat Jul 29 22:06:15 +0000 2017","RT @JM_Aulas: @OL quel bonheur d'avoir dépassé la barre des 400000 follower! Merci à tous ceux qui me suivent",https://twitter.com/JM_Aulas/statuses/891419628735483904,324,0,"Twitter for iPhone" 
JM_Aulas,"ID 891385328686309379","Sat Jul 29 19:49:58 +0000 2017","@Blancharddom @OL Et vraiment méchant merci Dominique ....",https://twitter.com/JM_Aulas/statuses/891385328686309379,26,273,"Twitter for iPhone" 
JM_Aulas,"ID 891333918494011392","Sat Jul 29 16:25:41 +0000 2017","@DanielRiolo Non pas spécialement !",https://twitter.com/JM_Aulas/statuses/891333918494011392,17,65,"Twitter for iPhone" 
